SbjID,response,TrialN,CorrRes,AnsCatagory,View,Noise
lcnet_050,1,0,1,correct,s,n
lcnet_050,1,1,1,correct,s,n
lcnet_050,2,2,3,incorrect,s,n
lcnet_050,1,3,1,correct,s,n
lcnet_050,3,4,3,correct,s,n
lcnet_050,1,5,3,incorrect,s,n
lcnet_050,1,6,1,correct,s,n
lcnet_050,3,7,3,correct,s,n
lcnet_050,2,8,2,correct,s,n
lcnet_050,1,9,2,incorrect,s,n
lcnet_050,2,10,2,correct,s,n
lcnet_050,1,11,1,correct,d,n
lcnet_050,2,12,3,incorrect,d,n
lcnet_050,1,13,2,incorrect,d,n
lcnet_050,1,14,1,correct,d,n
lcnet_050,3,15,2,incorrect,d,n
lcnet_050,3,16,1,incorrect,d,n
lcnet_050,3,17,3,correct,d,n
lcnet_050,3,18,1,incorrect,d,n
lcnet_050,1,19,1,correct,d,n
lcnet_050,1,20,2,incorrect,d,n
lcnet_050,3,21,1,incorrect,d,n
lcnet_050,3,22,3,correct,d,n
lcnet_050,1,23,3,incorrect,d,n
lcnet_050,2,24,2,correct,d,n
lcnet_050,3,25,3,correct,d,n
lcnet_050,1,26,2,incorrect,d,n
lcnet_050,2,27,1,incorrect,s,y
lcnet_050,2,28,3,incorrect,s,y
lcnet_050,3,29,2,incorrect,s,y
lcnet_050,2,30,3,incorrect,s,y
lcnet_050,1,31,2,incorrect,s,y
lcnet_050,3,32,1,incorrect,s,y
lcnet_050,2,33,3,incorrect,s,y
lcnet_050,3,34,1,incorrect,s,y
lcnet_050,1,35,2,incorrect,s,y
lcnet_050,3,36,3,correct,s,y
lcnet_050,2,37,1,incorrect,s,y
lcnet_050,3,38,2,incorrect,s,y
lcnet_050,3,39,3,correct,d,y
lcnet_050,3,40,3,correct,d,y
lcnet_050,3,41,1,incorrect,d,y
lcnet_050,2,42,1,incorrect,d,y
lcnet_050,1,43,3,incorrect,d,y
lcnet_050,1,44,3,incorrect,d,y
lcnet_050,1,45,3,incorrect,d,y
lcnet_050,2,46,2,correct,d,y
lcnet_050,2,47,3,incorrect,d,y
lcnet_050,3,48,1,incorrect,d,y
lcnet_050,1,49,2,incorrect,d,y
lcnet_050,2,50,2,correct,d,y
lcnet_075,1,0,1,correct,s,n
lcnet_075,1,1,1,correct,s,n
lcnet_075,1,2,3,incorrect,s,n
lcnet_075,1,3,1,correct,s,n
lcnet_075,3,4,3,correct,s,n
lcnet_075,2,5,3,incorrect,s,n
lcnet_075,1,6,1,correct,s,n
lcnet_075,3,7,3,correct,s,n
lcnet_075,1,8,2,incorrect,s,n
lcnet_075,2,9,2,correct,s,n
lcnet_075,2,10,2,correct,s,n
lcnet_075,1,11,1,correct,d,n
lcnet_075,2,12,3,incorrect,d,n
lcnet_075,3,13,2,incorrect,d,n
lcnet_075,2,14,1,incorrect,d,n
lcnet_075,2,15,2,correct,d,n
lcnet_075,1,16,1,correct,d,n
lcnet_075,3,17,3,correct,d,n
lcnet_075,3,18,1,incorrect,d,n
lcnet_075,2,19,1,incorrect,d,n
lcnet_075,3,20,2,incorrect,d,n
lcnet_075,3,21,1,incorrect,d,n
lcnet_075,2,22,3,incorrect,d,n
lcnet_075,1,23,3,incorrect,d,n
lcnet_075,1,24,2,incorrect,d,n
lcnet_075,2,25,3,incorrect,d,n
lcnet_075,1,26,2,incorrect,d,n
lcnet_075,2,27,1,incorrect,s,y
lcnet_075,1,28,3,incorrect,s,y
lcnet_075,1,29,2,incorrect,s,y
lcnet_075,2,30,3,incorrect,s,y
lcnet_075,2,31,2,correct,s,y
lcnet_075,1,32,1,correct,s,y
lcnet_075,2,33,3,incorrect,s,y
lcnet_075,2,34,1,incorrect,s,y
lcnet_075,2,35,2,correct,s,y
lcnet_075,3,36,3,correct,s,y
lcnet_075,1,37,1,correct,s,y
lcnet_075,1,38,2,incorrect,s,y
lcnet_075,2,39,3,incorrect,d,y
lcnet_075,2,40,3,incorrect,d,y
lcnet_075,3,41,1,incorrect,d,y
lcnet_075,2,42,1,incorrect,d,y
lcnet_075,1,43,3,incorrect,d,y
lcnet_075,1,44,3,incorrect,d,y
lcnet_075,1,45,3,incorrect,d,y
lcnet_075,2,46,2,correct,d,y
lcnet_075,3,47,3,correct,d,y
lcnet_075,2,48,1,incorrect,d,y
lcnet_075,1,49,2,incorrect,d,y
lcnet_075,1,50,2,incorrect,d,y
lcnet_100,1,0,1,correct,s,n
lcnet_100,1,1,1,correct,s,n
lcnet_100,1,2,3,incorrect,s,n
lcnet_100,1,3,1,correct,s,n
lcnet_100,3,4,3,correct,s,n
lcnet_100,1,5,3,incorrect,s,n
lcnet_100,1,6,1,correct,s,n
lcnet_100,3,7,3,correct,s,n
lcnet_100,2,8,2,correct,s,n
lcnet_100,2,9,2,correct,s,n
lcnet_100,2,10,2,correct,s,n
lcnet_100,3,11,1,incorrect,d,n
lcnet_100,2,12,3,incorrect,d,n
lcnet_100,3,13,2,incorrect,d,n
lcnet_100,2,14,1,incorrect,d,n
lcnet_100,1,15,2,incorrect,d,n
lcnet_100,3,16,1,incorrect,d,n
lcnet_100,3,17,3,correct,d,n
lcnet_100,1,18,1,correct,d,n
lcnet_100,1,19,1,correct,d,n
lcnet_100,1,20,2,incorrect,d,n
lcnet_100,3,21,1,incorrect,d,n
lcnet_100,3,22,3,correct,d,n
lcnet_100,1,23,3,incorrect,d,n
lcnet_100,2,24,2,correct,d,n
lcnet_100,3,25,3,correct,d,n
lcnet_100,1,26,2,incorrect,d,n
lcnet_100,2,27,1,incorrect,s,y
lcnet_100,1,28,3,incorrect,s,y
lcnet_100,2,29,2,correct,s,y
lcnet_100,1,30,3,incorrect,s,y
lcnet_100,2,31,2,correct,s,y
lcnet_100,1,32,1,correct,s,y
lcnet_100,3,33,3,correct,s,y
lcnet_100,2,34,1,incorrect,s,y
lcnet_100,3,35,2,incorrect,s,y
lcnet_100,3,36,3,correct,s,y
lcnet_100,3,37,1,incorrect,s,y
lcnet_100,2,38,2,correct,s,y
lcnet_100,1,39,3,incorrect,d,y
lcnet_100,2,40,3,incorrect,d,y
lcnet_100,1,41,1,correct,d,y
lcnet_100,2,42,1,incorrect,d,y
lcnet_100,2,43,3,incorrect,d,y
lcnet_100,1,44,3,incorrect,d,y
lcnet_100,3,45,3,correct,d,y
lcnet_100,2,46,2,correct,d,y
lcnet_100,2,47,3,incorrect,d,y
lcnet_100,2,48,1,incorrect,d,y
lcnet_100,2,49,2,correct,d,y
lcnet_100,2,50,2,correct,d,y
legacy_senet154,3,0,1,incorrect,s,n
legacy_senet154,1,1,1,correct,s,n
legacy_senet154,1,2,3,incorrect,s,n
legacy_senet154,1,3,1,correct,s,n
legacy_senet154,3,4,3,correct,s,n
legacy_senet154,3,5,3,correct,s,n
legacy_senet154,1,6,1,correct,s,n
legacy_senet154,2,7,3,incorrect,s,n
legacy_senet154,2,8,2,correct,s,n
legacy_senet154,1,9,2,incorrect,s,n
legacy_senet154,3,10,2,incorrect,s,n
legacy_senet154,1,11,1,correct,d,n
legacy_senet154,1,12,3,incorrect,d,n
legacy_senet154,3,13,2,incorrect,d,n
legacy_senet154,2,14,1,incorrect,d,n
legacy_senet154,3,15,2,incorrect,d,n
legacy_senet154,1,16,1,correct,d,n
legacy_senet154,2,17,3,incorrect,d,n
legacy_senet154,3,18,1,incorrect,d,n
legacy_senet154,1,19,1,correct,d,n
legacy_senet154,2,20,2,correct,d,n
legacy_senet154,2,21,1,incorrect,d,n
legacy_senet154,3,22,3,correct,d,n
legacy_senet154,2,23,3,incorrect,d,n
legacy_senet154,3,24,2,incorrect,d,n
legacy_senet154,3,25,3,correct,d,n
legacy_senet154,2,26,2,correct,d,n
legacy_senet154,2,27,1,incorrect,s,y
legacy_senet154,2,28,3,incorrect,s,y
legacy_senet154,2,29,2,correct,s,y
legacy_senet154,3,30,3,correct,s,y
legacy_senet154,1,31,2,incorrect,s,y
legacy_senet154,1,32,1,correct,s,y
legacy_senet154,2,33,3,incorrect,s,y
legacy_senet154,1,34,1,correct,s,y
legacy_senet154,3,35,2,incorrect,s,y
legacy_senet154,2,36,3,incorrect,s,y
legacy_senet154,3,37,1,incorrect,s,y
legacy_senet154,2,38,2,correct,s,y
legacy_senet154,3,39,3,correct,d,y
legacy_senet154,1,40,3,incorrect,d,y
legacy_senet154,3,41,1,incorrect,d,y
legacy_senet154,2,42,1,incorrect,d,y
legacy_senet154,2,43,3,incorrect,d,y
legacy_senet154,1,44,3,incorrect,d,y
legacy_senet154,2,45,3,incorrect,d,y
legacy_senet154,1,46,2,incorrect,d,y
legacy_senet154,3,47,3,correct,d,y
legacy_senet154,3,48,1,incorrect,d,y
legacy_senet154,2,49,2,correct,d,y
legacy_senet154,2,50,2,correct,d,y
legacy_seresnet18,1,0,1,correct,s,n
legacy_seresnet18,1,1,1,correct,s,n
legacy_seresnet18,2,2,3,incorrect,s,n
legacy_seresnet18,1,3,1,correct,s,n
legacy_seresnet18,3,4,3,correct,s,n
legacy_seresnet18,3,5,3,correct,s,n
legacy_seresnet18,1,6,1,correct,s,n
legacy_seresnet18,3,7,3,correct,s,n
legacy_seresnet18,2,8,2,correct,s,n
legacy_seresnet18,1,9,2,incorrect,s,n
legacy_seresnet18,2,10,2,correct,s,n
legacy_seresnet18,1,11,1,correct,d,n
legacy_seresnet18,2,12,3,incorrect,d,n
legacy_seresnet18,2,13,2,correct,d,n
legacy_seresnet18,1,14,1,correct,d,n
legacy_seresnet18,2,15,2,correct,d,n
legacy_seresnet18,1,16,1,correct,d,n
legacy_seresnet18,3,17,3,correct,d,n
legacy_seresnet18,1,18,1,correct,d,n
legacy_seresnet18,2,19,1,incorrect,d,n
legacy_seresnet18,2,20,2,correct,d,n
legacy_seresnet18,1,21,1,correct,d,n
legacy_seresnet18,2,22,3,incorrect,d,n
legacy_seresnet18,1,23,3,incorrect,d,n
legacy_seresnet18,3,24,2,incorrect,d,n
legacy_seresnet18,3,25,3,correct,d,n
legacy_seresnet18,3,26,2,incorrect,d,n
legacy_seresnet18,2,27,1,incorrect,s,y
legacy_seresnet18,1,28,3,incorrect,s,y
legacy_seresnet18,2,29,2,correct,s,y
legacy_seresnet18,2,30,3,incorrect,s,y
legacy_seresnet18,2,31,2,correct,s,y
legacy_seresnet18,1,32,1,correct,s,y
legacy_seresnet18,2,33,3,incorrect,s,y
legacy_seresnet18,3,34,1,incorrect,s,y
legacy_seresnet18,1,35,2,incorrect,s,y
legacy_seresnet18,2,36,3,incorrect,s,y
legacy_seresnet18,2,37,1,incorrect,s,y
legacy_seresnet18,2,38,2,correct,s,y
legacy_seresnet18,2,39,3,incorrect,d,y
legacy_seresnet18,2,40,3,incorrect,d,y
legacy_seresnet18,3,41,1,incorrect,d,y
legacy_seresnet18,1,42,1,correct,d,y
legacy_seresnet18,2,43,3,incorrect,d,y
legacy_seresnet18,3,44,3,correct,d,y
legacy_seresnet18,2,45,3,incorrect,d,y
legacy_seresnet18,2,46,2,correct,d,y
legacy_seresnet18,1,47,3,incorrect,d,y
legacy_seresnet18,1,48,1,correct,d,y
legacy_seresnet18,1,49,2,incorrect,d,y
legacy_seresnet18,2,50,2,correct,d,y
legacy_seresnet34,1,0,1,correct,s,n
legacy_seresnet34,2,1,1,incorrect,s,n
legacy_seresnet34,3,2,3,correct,s,n
legacy_seresnet34,2,3,1,incorrect,s,n
legacy_seresnet34,3,4,3,correct,s,n
legacy_seresnet34,2,5,3,incorrect,s,n
legacy_seresnet34,3,6,1,incorrect,s,n
legacy_seresnet34,3,7,3,correct,s,n
legacy_seresnet34,2,8,2,correct,s,n
legacy_seresnet34,1,9,2,incorrect,s,n
legacy_seresnet34,2,10,2,correct,s,n
legacy_seresnet34,1,11,1,correct,d,n
legacy_seresnet34,2,12,3,incorrect,d,n
legacy_seresnet34,3,13,2,incorrect,d,n
legacy_seresnet34,2,14,1,incorrect,d,n
legacy_seresnet34,1,15,2,incorrect,d,n
legacy_seresnet34,3,16,1,incorrect,d,n
legacy_seresnet34,1,17,3,incorrect,d,n
legacy_seresnet34,1,18,1,correct,d,n
legacy_seresnet34,3,19,1,incorrect,d,n
legacy_seresnet34,2,20,2,correct,d,n
legacy_seresnet34,3,21,1,incorrect,d,n
legacy_seresnet34,3,22,3,correct,d,n
legacy_seresnet34,3,23,3,correct,d,n
legacy_seresnet34,1,24,2,incorrect,d,n
legacy_seresnet34,2,25,3,incorrect,d,n
legacy_seresnet34,1,26,2,incorrect,d,n
legacy_seresnet34,3,27,1,incorrect,s,y
legacy_seresnet34,3,28,3,correct,s,y
legacy_seresnet34,1,29,2,incorrect,s,y
legacy_seresnet34,3,30,3,correct,s,y
legacy_seresnet34,1,31,2,incorrect,s,y
legacy_seresnet34,1,32,1,correct,s,y
legacy_seresnet34,3,33,3,correct,s,y
legacy_seresnet34,1,34,1,correct,s,y
legacy_seresnet34,2,35,2,correct,s,y
legacy_seresnet34,2,36,3,incorrect,s,y
legacy_seresnet34,2,37,1,incorrect,s,y
legacy_seresnet34,1,38,2,incorrect,s,y
legacy_seresnet34,1,39,3,incorrect,d,y
legacy_seresnet34,3,40,3,correct,d,y
legacy_seresnet34,2,41,1,incorrect,d,y
legacy_seresnet34,3,42,1,incorrect,d,y
legacy_seresnet34,2,43,3,incorrect,d,y
legacy_seresnet34,3,44,3,correct,d,y
legacy_seresnet34,3,45,3,correct,d,y
legacy_seresnet34,1,46,2,incorrect,d,y
legacy_seresnet34,1,47,3,incorrect,d,y
legacy_seresnet34,1,48,1,correct,d,y
legacy_seresnet34,3,49,2,incorrect,d,y
legacy_seresnet34,2,50,2,correct,d,y
legacy_seresnet50,1,0,1,correct,s,n
legacy_seresnet50,1,1,1,correct,s,n
legacy_seresnet50,3,2,3,correct,s,n
legacy_seresnet50,2,3,1,incorrect,s,n
legacy_seresnet50,3,4,3,correct,s,n
legacy_seresnet50,3,5,3,correct,s,n
legacy_seresnet50,3,6,1,incorrect,s,n
legacy_seresnet50,3,7,3,correct,s,n
legacy_seresnet50,3,8,2,incorrect,s,n
legacy_seresnet50,2,9,2,correct,s,n
legacy_seresnet50,2,10,2,correct,s,n
legacy_seresnet50,1,11,1,correct,d,n
legacy_seresnet50,1,12,3,incorrect,d,n
legacy_seresnet50,3,13,2,incorrect,d,n
legacy_seresnet50,2,14,1,incorrect,d,n
legacy_seresnet50,3,15,2,incorrect,d,n
legacy_seresnet50,1,16,1,correct,d,n
legacy_seresnet50,1,17,3,incorrect,d,n
legacy_seresnet50,3,18,1,incorrect,d,n
legacy_seresnet50,3,19,1,incorrect,d,n
legacy_seresnet50,3,20,2,incorrect,d,n
legacy_seresnet50,1,21,1,correct,d,n
legacy_seresnet50,3,22,3,correct,d,n
legacy_seresnet50,1,23,3,incorrect,d,n
legacy_seresnet50,3,24,2,incorrect,d,n
legacy_seresnet50,1,25,3,incorrect,d,n
legacy_seresnet50,2,26,2,correct,d,n
legacy_seresnet50,3,27,1,incorrect,s,y
legacy_seresnet50,3,28,3,correct,s,y
legacy_seresnet50,1,29,2,incorrect,s,y
legacy_seresnet50,2,30,3,incorrect,s,y
legacy_seresnet50,1,31,2,incorrect,s,y
legacy_seresnet50,1,32,1,correct,s,y
legacy_seresnet50,3,33,3,correct,s,y
legacy_seresnet50,3,34,1,incorrect,s,y
legacy_seresnet50,2,35,2,correct,s,y
legacy_seresnet50,2,36,3,incorrect,s,y
legacy_seresnet50,1,37,1,correct,s,y
legacy_seresnet50,3,38,2,incorrect,s,y
legacy_seresnet50,2,39,3,incorrect,d,y
legacy_seresnet50,1,40,3,incorrect,d,y
legacy_seresnet50,3,41,1,incorrect,d,y
legacy_seresnet50,1,42,1,correct,d,y
legacy_seresnet50,1,43,3,incorrect,d,y
legacy_seresnet50,3,44,3,correct,d,y
legacy_seresnet50,2,45,3,incorrect,d,y
legacy_seresnet50,1,46,2,incorrect,d,y
legacy_seresnet50,3,47,3,correct,d,y
legacy_seresnet50,2,48,1,incorrect,d,y
legacy_seresnet50,1,49,2,incorrect,d,y
legacy_seresnet50,2,50,2,correct,d,y
legacy_seresnet101,1,0,1,correct,s,n
legacy_seresnet101,2,1,1,incorrect,s,n
legacy_seresnet101,2,2,3,incorrect,s,n
legacy_seresnet101,3,3,1,incorrect,s,n
legacy_seresnet101,3,4,3,correct,s,n
legacy_seresnet101,3,5,3,correct,s,n
legacy_seresnet101,3,6,1,incorrect,s,n
legacy_seresnet101,3,7,3,correct,s,n
legacy_seresnet101,2,8,2,correct,s,n
legacy_seresnet101,3,9,2,incorrect,s,n
legacy_seresnet101,2,10,2,correct,s,n
legacy_seresnet101,3,11,1,incorrect,d,n
legacy_seresnet101,1,12,3,incorrect,d,n
legacy_seresnet101,3,13,2,incorrect,d,n
legacy_seresnet101,1,14,1,correct,d,n
legacy_seresnet101,2,15,2,correct,d,n
legacy_seresnet101,1,16,1,correct,d,n
legacy_seresnet101,2,17,3,incorrect,d,n
legacy_seresnet101,2,18,1,incorrect,d,n
legacy_seresnet101,1,19,1,correct,d,n
legacy_seresnet101,1,20,2,incorrect,d,n
legacy_seresnet101,1,21,1,correct,d,n
legacy_seresnet101,3,22,3,correct,d,n
legacy_seresnet101,1,23,3,incorrect,d,n
legacy_seresnet101,3,24,2,incorrect,d,n
legacy_seresnet101,1,25,3,incorrect,d,n
legacy_seresnet101,1,26,2,incorrect,d,n
legacy_seresnet101,3,27,1,incorrect,s,y
legacy_seresnet101,1,28,3,incorrect,s,y
legacy_seresnet101,1,29,2,incorrect,s,y
legacy_seresnet101,3,30,3,correct,s,y
legacy_seresnet101,2,31,2,correct,s,y
legacy_seresnet101,3,32,1,incorrect,s,y
legacy_seresnet101,3,33,3,correct,s,y
legacy_seresnet101,3,34,1,incorrect,s,y
legacy_seresnet101,2,35,2,correct,s,y
legacy_seresnet101,1,36,3,incorrect,s,y
legacy_seresnet101,1,37,1,correct,s,y
legacy_seresnet101,1,38,2,incorrect,s,y
legacy_seresnet101,1,39,3,incorrect,d,y
legacy_seresnet101,1,40,3,incorrect,d,y
legacy_seresnet101,1,41,1,correct,d,y
legacy_seresnet101,3,42,1,incorrect,d,y
legacy_seresnet101,1,43,3,incorrect,d,y
legacy_seresnet101,3,44,3,correct,d,y
legacy_seresnet101,2,45,3,incorrect,d,y
legacy_seresnet101,3,46,2,incorrect,d,y
legacy_seresnet101,3,47,3,correct,d,y
legacy_seresnet101,2,48,1,incorrect,d,y
legacy_seresnet101,1,49,2,incorrect,d,y
legacy_seresnet101,3,50,2,incorrect,d,y
legacy_seresnet152,1,0,1,correct,s,n
legacy_seresnet152,1,1,1,correct,s,n
legacy_seresnet152,3,2,3,correct,s,n
legacy_seresnet152,3,3,1,incorrect,s,n
legacy_seresnet152,3,4,3,correct,s,n
legacy_seresnet152,1,5,3,incorrect,s,n
legacy_seresnet152,1,6,1,correct,s,n
legacy_seresnet152,1,7,3,incorrect,s,n
legacy_seresnet152,2,8,2,correct,s,n
legacy_seresnet152,3,9,2,incorrect,s,n
legacy_seresnet152,2,10,2,correct,s,n
legacy_seresnet152,3,11,1,incorrect,d,n
legacy_seresnet152,3,12,3,correct,d,n
legacy_seresnet152,2,13,2,correct,d,n
legacy_seresnet152,3,14,1,incorrect,d,n
legacy_seresnet152,3,15,2,incorrect,d,n
legacy_seresnet152,1,16,1,correct,d,n
legacy_seresnet152,3,17,3,correct,d,n
legacy_seresnet152,1,18,1,correct,d,n
legacy_seresnet152,2,19,1,incorrect,d,n
legacy_seresnet152,2,20,2,correct,d,n
legacy_seresnet152,2,21,1,incorrect,d,n
legacy_seresnet152,3,22,3,correct,d,n
legacy_seresnet152,1,23,3,incorrect,d,n
legacy_seresnet152,2,24,2,correct,d,n
legacy_seresnet152,3,25,3,correct,d,n
legacy_seresnet152,2,26,2,correct,d,n
legacy_seresnet152,3,27,1,incorrect,s,y
legacy_seresnet152,3,28,3,correct,s,y
legacy_seresnet152,1,29,2,incorrect,s,y
legacy_seresnet152,2,30,3,incorrect,s,y
legacy_seresnet152,1,31,2,incorrect,s,y
legacy_seresnet152,1,32,1,correct,s,y
legacy_seresnet152,2,33,3,incorrect,s,y
legacy_seresnet152,3,34,1,incorrect,s,y
legacy_seresnet152,1,35,2,incorrect,s,y
legacy_seresnet152,2,36,3,incorrect,s,y
legacy_seresnet152,3,37,1,incorrect,s,y
legacy_seresnet152,2,38,2,correct,s,y
legacy_seresnet152,2,39,3,incorrect,d,y
legacy_seresnet152,1,40,3,incorrect,d,y
legacy_seresnet152,3,41,1,incorrect,d,y
legacy_seresnet152,2,42,1,incorrect,d,y
legacy_seresnet152,2,43,3,incorrect,d,y
legacy_seresnet152,3,44,3,correct,d,y
legacy_seresnet152,3,45,3,correct,d,y
legacy_seresnet152,1,46,2,incorrect,d,y
legacy_seresnet152,3,47,3,correct,d,y
legacy_seresnet152,1,48,1,correct,d,y
legacy_seresnet152,2,49,2,correct,d,y
legacy_seresnet152,3,50,2,incorrect,d,y
legacy_seresnext26_32x4d,3,0,1,incorrect,s,n
legacy_seresnext26_32x4d,1,1,1,correct,s,n
legacy_seresnext26_32x4d,2,2,3,incorrect,s,n
legacy_seresnext26_32x4d,1,3,1,correct,s,n
legacy_seresnext26_32x4d,3,4,3,correct,s,n
legacy_seresnext26_32x4d,3,5,3,correct,s,n
legacy_seresnext26_32x4d,1,6,1,correct,s,n
legacy_seresnext26_32x4d,3,7,3,correct,s,n
legacy_seresnext26_32x4d,2,8,2,correct,s,n
legacy_seresnext26_32x4d,1,9,2,incorrect,s,n
legacy_seresnext26_32x4d,2,10,2,correct,s,n
legacy_seresnext26_32x4d,1,11,1,correct,d,n
legacy_seresnext26_32x4d,2,12,3,incorrect,d,n
legacy_seresnext26_32x4d,3,13,2,incorrect,d,n
legacy_seresnext26_32x4d,1,14,1,correct,d,n
legacy_seresnext26_32x4d,3,15,2,incorrect,d,n
legacy_seresnext26_32x4d,1,16,1,correct,d,n
legacy_seresnext26_32x4d,3,17,3,correct,d,n
legacy_seresnext26_32x4d,1,18,1,correct,d,n
legacy_seresnext26_32x4d,1,19,1,correct,d,n
legacy_seresnext26_32x4d,2,20,2,correct,d,n
legacy_seresnext26_32x4d,1,21,1,correct,d,n
legacy_seresnext26_32x4d,3,22,3,correct,d,n
legacy_seresnext26_32x4d,2,23,3,incorrect,d,n
legacy_seresnext26_32x4d,2,24,2,correct,d,n
legacy_seresnext26_32x4d,3,25,3,correct,d,n
legacy_seresnext26_32x4d,1,26,2,incorrect,d,n
legacy_seresnext26_32x4d,3,27,1,incorrect,s,y
legacy_seresnext26_32x4d,3,28,3,correct,s,y
legacy_seresnext26_32x4d,2,29,2,correct,s,y
legacy_seresnext26_32x4d,1,30,3,incorrect,s,y
legacy_seresnext26_32x4d,1,31,2,incorrect,s,y
legacy_seresnext26_32x4d,1,32,1,correct,s,y
legacy_seresnext26_32x4d,3,33,3,correct,s,y
legacy_seresnext26_32x4d,1,34,1,correct,s,y
legacy_seresnext26_32x4d,1,35,2,incorrect,s,y
legacy_seresnext26_32x4d,3,36,3,correct,s,y
legacy_seresnext26_32x4d,2,37,1,incorrect,s,y
legacy_seresnext26_32x4d,1,38,2,incorrect,s,y
legacy_seresnext26_32x4d,3,39,3,correct,d,y
legacy_seresnext26_32x4d,2,40,3,incorrect,d,y
legacy_seresnext26_32x4d,3,41,1,incorrect,d,y
legacy_seresnext26_32x4d,1,42,1,correct,d,y
legacy_seresnext26_32x4d,3,43,3,correct,d,y
legacy_seresnext26_32x4d,3,44,3,correct,d,y
legacy_seresnext26_32x4d,2,45,3,incorrect,d,y
legacy_seresnext26_32x4d,3,46,2,incorrect,d,y
legacy_seresnext26_32x4d,3,47,3,correct,d,y
legacy_seresnext26_32x4d,2,48,1,incorrect,d,y
legacy_seresnext26_32x4d,3,49,2,incorrect,d,y
legacy_seresnext26_32x4d,1,50,2,incorrect,d,y
legacy_seresnext50_32x4d,1,0,1,correct,s,n
legacy_seresnext50_32x4d,1,1,1,correct,s,n
legacy_seresnext50_32x4d,1,2,3,incorrect,s,n
legacy_seresnext50_32x4d,1,3,1,correct,s,n
legacy_seresnext50_32x4d,3,4,3,correct,s,n
legacy_seresnext50_32x4d,1,5,3,incorrect,s,n
legacy_seresnext50_32x4d,3,6,1,incorrect,s,n
legacy_seresnext50_32x4d,3,7,3,correct,s,n
legacy_seresnext50_32x4d,2,8,2,correct,s,n
legacy_seresnext50_32x4d,2,9,2,correct,s,n
legacy_seresnext50_32x4d,1,10,2,incorrect,s,n
legacy_seresnext50_32x4d,1,11,1,correct,d,n
legacy_seresnext50_32x4d,1,12,3,incorrect,d,n
legacy_seresnext50_32x4d,3,13,2,incorrect,d,n
legacy_seresnext50_32x4d,2,14,1,incorrect,d,n
legacy_seresnext50_32x4d,2,15,2,correct,d,n
legacy_seresnext50_32x4d,1,16,1,correct,d,n
legacy_seresnext50_32x4d,2,17,3,incorrect,d,n
legacy_seresnext50_32x4d,1,18,1,correct,d,n
legacy_seresnext50_32x4d,3,19,1,incorrect,d,n
legacy_seresnext50_32x4d,1,20,2,incorrect,d,n
legacy_seresnext50_32x4d,2,21,1,incorrect,d,n
legacy_seresnext50_32x4d,3,22,3,correct,d,n
legacy_seresnext50_32x4d,1,23,3,incorrect,d,n
legacy_seresnext50_32x4d,3,24,2,incorrect,d,n
legacy_seresnext50_32x4d,2,25,3,incorrect,d,n
legacy_seresnext50_32x4d,1,26,2,incorrect,d,n
legacy_seresnext50_32x4d,2,27,1,incorrect,s,y
legacy_seresnext50_32x4d,1,28,3,incorrect,s,y
legacy_seresnext50_32x4d,3,29,2,incorrect,s,y
legacy_seresnext50_32x4d,1,30,3,incorrect,s,y
legacy_seresnext50_32x4d,3,31,2,incorrect,s,y
legacy_seresnext50_32x4d,1,32,1,correct,s,y
legacy_seresnext50_32x4d,2,33,3,incorrect,s,y
legacy_seresnext50_32x4d,3,34,1,incorrect,s,y
legacy_seresnext50_32x4d,1,35,2,incorrect,s,y
legacy_seresnext50_32x4d,2,36,3,incorrect,s,y
legacy_seresnext50_32x4d,2,37,1,incorrect,s,y
legacy_seresnext50_32x4d,2,38,2,correct,s,y
legacy_seresnext50_32x4d,1,39,3,incorrect,d,y
legacy_seresnext50_32x4d,1,40,3,incorrect,d,y
legacy_seresnext50_32x4d,3,41,1,incorrect,d,y
legacy_seresnext50_32x4d,2,42,1,incorrect,d,y
legacy_seresnext50_32x4d,2,43,3,incorrect,d,y
legacy_seresnext50_32x4d,3,44,3,correct,d,y
legacy_seresnext50_32x4d,2,45,3,incorrect,d,y
legacy_seresnext50_32x4d,3,46,2,incorrect,d,y
legacy_seresnext50_32x4d,1,47,3,incorrect,d,y
legacy_seresnext50_32x4d,3,48,1,incorrect,d,y
legacy_seresnext50_32x4d,2,49,2,correct,d,y
legacy_seresnext50_32x4d,2,50,2,correct,d,y
legacy_seresnext101_32x4d,1,0,1,correct,s,n
legacy_seresnext101_32x4d,2,1,1,incorrect,s,n
legacy_seresnext101_32x4d,3,2,3,correct,s,n
legacy_seresnext101_32x4d,2,3,1,incorrect,s,n
legacy_seresnext101_32x4d,3,4,3,correct,s,n
legacy_seresnext101_32x4d,1,5,3,incorrect,s,n
legacy_seresnext101_32x4d,1,6,1,correct,s,n
legacy_seresnext101_32x4d,3,7,3,correct,s,n
legacy_seresnext101_32x4d,2,8,2,correct,s,n
legacy_seresnext101_32x4d,3,9,2,incorrect,s,n
legacy_seresnext101_32x4d,1,10,2,incorrect,s,n
legacy_seresnext101_32x4d,3,11,1,incorrect,d,n
legacy_seresnext101_32x4d,1,12,3,incorrect,d,n
legacy_seresnext101_32x4d,3,13,2,incorrect,d,n
legacy_seresnext101_32x4d,2,14,1,incorrect,d,n
legacy_seresnext101_32x4d,1,15,2,incorrect,d,n
