SbjID,response,TrialN,CorrRes,AnsCatagory,View,Noise
inception_resnet_v2,foil2,45,target,incorrect,d,y
inception_resnet_v2,foil2,46,target,incorrect,d,y
inception_resnet_v2,foil2,47,target,incorrect,d,y
inception_v3,foil2,0,target,incorrect,s,n
inception_v3,foil2,1,target,incorrect,s,n
inception_v3,foil2,2,target,incorrect,s,n
inception_v3,foil2,3,target,incorrect,s,n
inception_v3,foil2,4,target,incorrect,s,n
inception_v3,foil2,5,target,incorrect,s,n
inception_v3,foil2,6,target,incorrect,s,n
inception_v3,foil2,7,target,incorrect,s,n
inception_v3,foil2,8,target,incorrect,s,n
inception_v3,foil2,9,target,incorrect,s,n
inception_v3,foil2,10,target,incorrect,s,n
inception_v3,foil2,11,target,incorrect,s,n
inception_v3,foil2,12,target,incorrect,s,n
inception_v3,foil2,13,target,incorrect,s,n
inception_v3,foil2,14,target,incorrect,s,n
inception_v3,foil2,15,target,incorrect,s,n
inception_v3,foil2,16,target,incorrect,s,n
inception_v3,foil2,17,target,incorrect,s,n
inception_v3,foil2,18,target,incorrect,s,y
inception_v3,foil2,19,target,incorrect,s,y
inception_v3,foil2,20,target,incorrect,s,y
inception_v3,foil2,21,target,incorrect,s,y
inception_v3,foil2,22,target,incorrect,s,y
inception_v3,foil2,23,target,incorrect,s,y
inception_v3,foil2,24,target,incorrect,s,n
inception_v3,foil2,25,target,incorrect,d,n
inception_v3,foil2,26,target,incorrect,d,n
inception_v3,foil2,27,target,incorrect,d,n
inception_v3,foil2,28,target,incorrect,d,n
inception_v3,foil2,29,target,incorrect,d,n
inception_v3,foil2,30,target,incorrect,d,n
inception_v3,foil2,31,target,incorrect,d,n
inception_v3,foil2,32,target,incorrect,d,n
inception_v3,foil2,33,target,incorrect,d,n
inception_v3,foil2,34,target,incorrect,d,n
inception_v3,foil2,35,target,incorrect,d,n
inception_v3,foil2,36,target,incorrect,d,y
inception_v3,foil2,37,target,incorrect,d,y
inception_v3,foil2,38,target,incorrect,d,y
inception_v3,foil2,39,target,incorrect,d,y
inception_v3,foil2,40,target,incorrect,d,y
inception_v3,foil2,41,target,incorrect,d,y
inception_v3,foil2,42,target,incorrect,d,y
inception_v3,foil2,43,target,incorrect,d,y
inception_v3,foil2,44,target,incorrect,d,y
inception_v3,foil2,45,target,incorrect,d,y
inception_v3,foil2,46,target,incorrect,d,y
inception_v3,foil2,47,target,incorrect,d,y
inception_v4,target,0,target,correct,s,n
inception_v4,target,1,target,correct,s,n
inception_v4,target,2,target,correct,s,n
inception_v4,target,3,target,correct,s,n
inception_v4,target,4,target,correct,s,n
inception_v4,target,5,target,correct,s,n
inception_v4,target,6,target,correct,s,n
inception_v4,target,7,target,correct,s,n
inception_v4,target,8,target,correct,s,n
inception_v4,target,9,target,correct,s,n
inception_v4,target,10,target,correct,s,n
inception_v4,target,11,target,correct,s,n
inception_v4,target,12,target,correct,s,n
inception_v4,target,13,target,correct,s,n
inception_v4,target,14,target,correct,s,n
inception_v4,target,15,target,correct,s,n
inception_v4,target,16,target,correct,s,n
inception_v4,target,17,target,correct,s,n
inception_v4,target,18,target,correct,s,y
inception_v4,target,19,target,correct,s,y
inception_v4,target,20,target,correct,s,y
inception_v4,target,21,target,correct,s,y
inception_v4,target,22,target,correct,s,y
inception_v4,target,23,target,correct,s,y
inception_v4,foil1,24,target,incorrect,s,n
inception_v4,target,25,target,correct,d,n
inception_v4,foil1,26,target,incorrect,d,n
inception_v4,foil1,27,target,incorrect,d,n
inception_v4,foil2,28,target,incorrect,d,n
inception_v4,target,29,target,correct,d,n
inception_v4,foil2,30,target,incorrect,d,n
inception_v4,target,31,target,correct,d,n
inception_v4,foil1,32,target,incorrect,d,n
inception_v4,target,33,target,correct,d,n
inception_v4,foil2,34,target,incorrect,d,n
inception_v4,foil1,35,target,incorrect,d,n
inception_v4,foil2,36,target,incorrect,d,y
inception_v4,target,37,target,correct,d,y
inception_v4,target,38,target,correct,d,y
inception_v4,target,39,target,correct,d,y
inception_v4,target,40,target,correct,d,y
inception_v4,foil2,41,target,incorrect,d,y
inception_v4,foil2,42,target,incorrect,d,y
inception_v4,foil2,43,target,incorrect,d,y
inception_v4,foil1,44,target,incorrect,d,y
inception_v4,target,45,target,correct,d,y
inception_v4,target,46,target,correct,d,y
inception_v4,foil1,47,target,incorrect,d,y
jx_nest_base,target,0,target,correct,s,n
jx_nest_base,target,1,target,correct,s,n
jx_nest_base,target,2,target,correct,s,n
jx_nest_base,target,3,target,correct,s,n
jx_nest_base,target,4,target,correct,s,n
jx_nest_base,target,5,target,correct,s,n
jx_nest_base,target,6,target,correct,s,n
jx_nest_base,target,7,target,correct,s,n
jx_nest_base,target,8,target,correct,s,n
jx_nest_base,target,9,target,correct,s,n
jx_nest_base,target,10,target,correct,s,n
jx_nest_base,target,11,target,correct,s,n
jx_nest_base,target,12,target,correct,s,n
jx_nest_base,target,13,target,correct,s,n
jx_nest_base,target,14,target,correct,s,n
jx_nest_base,target,15,target,correct,s,n
jx_nest_base,target,16,target,correct,s,n
jx_nest_base,target,17,target,correct,s,n
jx_nest_base,target,18,target,correct,s,y
jx_nest_base,target,19,target,correct,s,y
jx_nest_base,target,20,target,correct,s,y
jx_nest_base,target,21,target,correct,s,y
jx_nest_base,target,22,target,correct,s,y
jx_nest_base,target,23,target,correct,s,y
jx_nest_base,foil2,24,target,incorrect,s,n
jx_nest_base,foil1,25,target,incorrect,d,n
jx_nest_base,foil1,26,target,incorrect,d,n
jx_nest_base,target,27,target,correct,d,n
jx_nest_base,target,28,target,correct,d,n
jx_nest_base,target,29,target,correct,d,n
jx_nest_base,foil1,30,target,incorrect,d,n
jx_nest_base,target,31,target,correct,d,n
jx_nest_base,foil2,32,target,incorrect,d,n
jx_nest_base,foil1,33,target,incorrect,d,n
jx_nest_base,target,34,target,correct,d,n
jx_nest_base,foil1,35,target,incorrect,d,n
jx_nest_base,target,36,target,correct,d,y
jx_nest_base,foil1,37,target,incorrect,d,y
jx_nest_base,foil1,38,target,incorrect,d,y
jx_nest_base,target,39,target,correct,d,y
jx_nest_base,foil1,40,target,incorrect,d,y
jx_nest_base,target,41,target,correct,d,y
jx_nest_base,foil2,42,target,incorrect,d,y
jx_nest_base,foil1,43,target,incorrect,d,y
jx_nest_base,target,44,target,correct,d,y
jx_nest_base,foil2,45,target,incorrect,d,y
jx_nest_base,target,46,target,correct,d,y
jx_nest_base,foil2,47,target,incorrect,d,y
jx_nest_small,target,0,target,correct,s,n
jx_nest_small,target,1,target,correct,s,n
jx_nest_small,target,2,target,correct,s,n
jx_nest_small,target,3,target,correct,s,n
jx_nest_small,target,4,target,correct,s,n
jx_nest_small,target,5,target,correct,s,n
jx_nest_small,target,6,target,correct,s,n
jx_nest_small,target,7,target,correct,s,n
jx_nest_small,target,8,target,correct,s,n
jx_nest_small,target,9,target,correct,s,n
jx_nest_small,target,10,target,correct,s,n
jx_nest_small,target,11,target,correct,s,n
jx_nest_small,target,12,target,correct,s,n
jx_nest_small,target,13,target,correct,s,n
jx_nest_small,target,14,target,correct,s,n
jx_nest_small,target,15,target,correct,s,n
jx_nest_small,target,16,target,correct,s,n
jx_nest_small,target,17,target,correct,s,n
jx_nest_small,target,18,target,correct,s,y
jx_nest_small,target,19,target,correct,s,y
jx_nest_small,target,20,target,correct,s,y
jx_nest_small,target,21,target,correct,s,y
jx_nest_small,target,22,target,correct,s,y
jx_nest_small,target,23,target,correct,s,y
jx_nest_small,foil1,24,target,incorrect,s,n
jx_nest_small,foil2,25,target,incorrect,d,n
jx_nest_small,foil2,26,target,incorrect,d,n
jx_nest_small,foil1,27,target,incorrect,d,n
jx_nest_small,target,28,target,correct,d,n
jx_nest_small,foil1,29,target,incorrect,d,n
jx_nest_small,foil1,30,target,incorrect,d,n
jx_nest_small,foil2,31,target,incorrect,d,n
jx_nest_small,foil2,32,target,incorrect,d,n
jx_nest_small,foil1,33,target,incorrect,d,n
jx_nest_small,target,34,target,correct,d,n
jx_nest_small,foil2,35,target,incorrect,d,n
jx_nest_small,target,36,target,correct,d,y
jx_nest_small,foil2,37,target,incorrect,d,y
jx_nest_small,foil1,38,target,incorrect,d,y
jx_nest_small,target,39,target,correct,d,y
jx_nest_small,foil1,40,target,incorrect,d,y
jx_nest_small,target,41,target,correct,d,y
jx_nest_small,foil1,42,target,incorrect,d,y
jx_nest_small,foil1,43,target,incorrect,d,y
jx_nest_small,target,44,target,correct,d,y
jx_nest_small,foil2,45,target,incorrect,d,y
jx_nest_small,foil2,46,target,incorrect,d,y
jx_nest_small,foil2,47,target,incorrect,d,y
jx_nest_tiny,target,0,target,correct,s,n
jx_nest_tiny,target,1,target,correct,s,n
jx_nest_tiny,target,2,target,correct,s,n
jx_nest_tiny,target,3,target,correct,s,n
jx_nest_tiny,target,4,target,correct,s,n
jx_nest_tiny,target,5,target,correct,s,n
jx_nest_tiny,target,6,target,correct,s,n
jx_nest_tiny,target,7,target,correct,s,n
jx_nest_tiny,target,8,target,correct,s,n
jx_nest_tiny,target,9,target,correct,s,n
jx_nest_tiny,target,10,target,correct,s,n
jx_nest_tiny,target,11,target,correct,s,n
jx_nest_tiny,target,12,target,correct,s,n
jx_nest_tiny,target,13,target,correct,s,n
jx_nest_tiny,target,14,target,correct,s,n
jx_nest_tiny,target,15,target,correct,s,n
jx_nest_tiny,target,16,target,correct,s,n
jx_nest_tiny,target,17,target,correct,s,n
jx_nest_tiny,target,18,target,correct,s,y
jx_nest_tiny,target,19,target,correct,s,y
jx_nest_tiny,target,20,target,correct,s,y
jx_nest_tiny,target,21,target,correct,s,y
jx_nest_tiny,target,22,target,correct,s,y
jx_nest_tiny,target,23,target,correct,s,y
jx_nest_tiny,foil2,24,target,incorrect,s,n
jx_nest_tiny,foil1,25,target,incorrect,d,n
jx_nest_tiny,foil2,26,target,incorrect,d,n
jx_nest_tiny,target,27,target,correct,d,n
jx_nest_tiny,target,28,target,correct,d,n
jx_nest_tiny,target,29,target,correct,d,n
jx_nest_tiny,foil2,30,target,incorrect,d,n
jx_nest_tiny,target,31,target,correct,d,n
jx_nest_tiny,target,32,target,correct,d,n
jx_nest_tiny,foil2,33,target,incorrect,d,n
jx_nest_tiny,target,34,target,correct,d,n
jx_nest_tiny,foil2,35,target,incorrect,d,n
jx_nest_tiny,foil1,36,target,incorrect,d,y
jx_nest_tiny,target,37,target,correct,d,y
jx_nest_tiny,foil1,38,target,incorrect,d,y
jx_nest_tiny,target,39,target,correct,d,y
jx_nest_tiny,target,40,target,correct,d,y
jx_nest_tiny,target,41,target,correct,d,y
jx_nest_tiny,foil1,42,target,incorrect,d,y
jx_nest_tiny,foil2,43,target,incorrect,d,y
jx_nest_tiny,target,44,target,correct,d,y
jx_nest_tiny,foil2,45,target,incorrect,d,y
jx_nest_tiny,foil2,46,target,incorrect,d,y
jx_nest_tiny,target,47,target,correct,d,y
lambda_resnet26rpt_256,target,0,target,correct,s,n
lambda_resnet26rpt_256,target,1,target,correct,s,n
lambda_resnet26rpt_256,target,2,target,correct,s,n
lambda_resnet26rpt_256,target,3,target,correct,s,n
lambda_resnet26rpt_256,target,4,target,correct,s,n
lambda_resnet26rpt_256,target,5,target,correct,s,n
lambda_resnet26rpt_256,target,6,target,correct,s,n
lambda_resnet26rpt_256,target,7,target,correct,s,n
lambda_resnet26rpt_256,target,8,target,correct,s,n
lambda_resnet26rpt_256,target,9,target,correct,s,n
lambda_resnet26rpt_256,target,10,target,correct,s,n
lambda_resnet26rpt_256,target,11,target,correct,s,n
lambda_resnet26rpt_256,target,12,target,correct,s,n
lambda_resnet26rpt_256,target,13,target,correct,s,n
lambda_resnet26rpt_256,target,14,target,correct,s,n
lambda_resnet26rpt_256,target,15,target,correct,s,n
lambda_resnet26rpt_256,target,16,target,correct,s,n
lambda_resnet26rpt_256,target,17,target,correct,s,n
lambda_resnet26rpt_256,target,18,target,correct,s,y
lambda_resnet26rpt_256,target,19,target,correct,s,y
lambda_resnet26rpt_256,target,20,target,correct,s,y
lambda_resnet26rpt_256,target,21,target,correct,s,y
lambda_resnet26rpt_256,target,22,target,correct,s,y
lambda_resnet26rpt_256,target,23,target,correct,s,y
lambda_resnet26rpt_256,foil1,24,target,incorrect,s,n
lambda_resnet26rpt_256,foil2,25,target,incorrect,d,n
lambda_resnet26rpt_256,foil1,26,target,incorrect,d,n
lambda_resnet26rpt_256,foil2,27,target,incorrect,d,n
lambda_resnet26rpt_256,foil2,28,target,incorrect,d,n
lambda_resnet26rpt_256,foil1,29,target,incorrect,d,n
lambda_resnet26rpt_256,target,30,target,correct,d,n
lambda_resnet26rpt_256,foil2,31,target,incorrect,d,n
lambda_resnet26rpt_256,foil1,32,target,incorrect,d,n
lambda_resnet26rpt_256,target,33,target,correct,d,n
lambda_resnet26rpt_256,target,34,target,correct,d,n
lambda_resnet26rpt_256,foil2,35,target,incorrect,d,n
lambda_resnet26rpt_256,foil1,36,target,incorrect,d,y
lambda_resnet26rpt_256,target,37,target,correct,d,y
lambda_resnet26rpt_256,foil2,38,target,incorrect,d,y
lambda_resnet26rpt_256,target,39,target,correct,d,y
lambda_resnet26rpt_256,foil2,40,target,incorrect,d,y
lambda_resnet26rpt_256,foil2,41,target,incorrect,d,y
lambda_resnet26rpt_256,foil1,42,target,incorrect,d,y
lambda_resnet26rpt_256,foil1,43,target,incorrect,d,y
lambda_resnet26rpt_256,foil1,44,target,incorrect,d,y
lambda_resnet26rpt_256,foil2,45,target,incorrect,d,y
lambda_resnet26rpt_256,target,46,target,correct,d,y
lambda_resnet26rpt_256,target,47,target,correct,d,y
lambda_resnet26t,target,0,target,correct,s,n
lambda_resnet26t,target,1,target,correct,s,n
lambda_resnet26t,target,2,target,correct,s,n
lambda_resnet26t,target,3,target,correct,s,n
lambda_resnet26t,target,4,target,correct,s,n
lambda_resnet26t,target,5,target,correct,s,n
lambda_resnet26t,target,6,target,correct,s,n
lambda_resnet26t,target,7,target,correct,s,n
lambda_resnet26t,target,8,target,correct,s,n
lambda_resnet26t,target,9,target,correct,s,n
lambda_resnet26t,target,10,target,correct,s,n
lambda_resnet26t,target,11,target,correct,s,n
lambda_resnet26t,target,12,target,correct,s,n
lambda_resnet26t,target,13,target,correct,s,n
lambda_resnet26t,target,14,target,correct,s,n
lambda_resnet26t,target,15,target,correct,s,n
lambda_resnet26t,target,16,target,correct,s,n
lambda_resnet26t,target,17,target,correct,s,n
lambda_resnet26t,target,18,target,correct,s,y
lambda_resnet26t,target,19,target,correct,s,y
lambda_resnet26t,target,20,target,correct,s,y
lambda_resnet26t,target,21,target,correct,s,y
lambda_resnet26t,target,22,target,correct,s,y
lambda_resnet26t,target,23,target,correct,s,y
lambda_resnet26t,foil1,24,target,incorrect,s,n
lambda_resnet26t,foil1,25,target,incorrect,d,n
lambda_resnet26t,foil2,26,target,incorrect,d,n
lambda_resnet26t,foil1,27,target,incorrect,d,n
lambda_resnet26t,target,28,target,correct,d,n
lambda_resnet26t,target,29,target,correct,d,n
lambda_resnet26t,foil2,30,target,incorrect,d,n
lambda_resnet26t,foil1,31,target,incorrect,d,n
lambda_resnet26t,foil2,32,target,incorrect,d,n
lambda_resnet26t,target,33,target,correct,d,n
lambda_resnet26t,target,34,target,correct,d,n
lambda_resnet26t,foil1,35,target,incorrect,d,n
lambda_resnet26t,target,36,target,correct,d,y
lambda_resnet26t,target,37,target,correct,d,y
lambda_resnet26t,foil2,38,target,incorrect,d,y
lambda_resnet26t,foil1,39,target,incorrect,d,y
lambda_resnet26t,foil2,40,target,incorrect,d,y
lambda_resnet26t,target,41,target,correct,d,y
lambda_resnet26t,foil2,42,target,incorrect,d,y
lambda_resnet26t,foil2,43,target,incorrect,d,y
lambda_resnet26t,target,44,target,correct,d,y
lambda_resnet26t,target,45,target,correct,d,y
lambda_resnet26t,foil2,46,target,incorrect,d,y
lambda_resnet26t,target,47,target,correct,d,y
lambda_resnet50ts,target,0,target,correct,s,n
lambda_resnet50ts,target,1,target,correct,s,n
lambda_resnet50ts,target,2,target,correct,s,n
lambda_resnet50ts,target,3,target,correct,s,n
lambda_resnet50ts,target,4,target,correct,s,n
lambda_resnet50ts,target,5,target,correct,s,n
lambda_resnet50ts,target,6,target,correct,s,n
lambda_resnet50ts,target,7,target,correct,s,n
lambda_resnet50ts,target,8,target,correct,s,n
lambda_resnet50ts,target,9,target,correct,s,n
lambda_resnet50ts,target,10,target,correct,s,n
lambda_resnet50ts,target,11,target,correct,s,n
lambda_resnet50ts,target,12,target,correct,s,n
lambda_resnet50ts,target,13,target,correct,s,n
lambda_resnet50ts,target,14,target,correct,s,n
lambda_resnet50ts,target,15,target,correct,s,n
lambda_resnet50ts,target,16,target,correct,s,n
lambda_resnet50ts,target,17,target,correct,s,n
lambda_resnet50ts,target,18,target,correct,s,y
lambda_resnet50ts,target,19,target,correct,s,y
lambda_resnet50ts,target,20,target,correct,s,y
lambda_resnet50ts,target,21,target,correct,s,y
lambda_resnet50ts,target,22,target,correct,s,y
lambda_resnet50ts,target,23,target,correct,s,y
lambda_resnet50ts,target,24,target,correct,s,n
lambda_resnet50ts,foil1,25,target,incorrect,d,n
lambda_resnet50ts,foil2,26,target,incorrect,d,n
lambda_resnet50ts,foil1,27,target,incorrect,d,n
lambda_resnet50ts,target,28,target,correct,d,n
lambda_resnet50ts,foil1,29,target,incorrect,d,n
lambda_resnet50ts,foil2,30,target,incorrect,d,n
lambda_resnet50ts,foil1,31,target,incorrect,d,n
lambda_resnet50ts,foil2,32,target,incorrect,d,n
lambda_resnet50ts,foil2,33,target,incorrect,d,n
lambda_resnet50ts,foil2,34,target,incorrect,d,n
lambda_resnet50ts,foil1,35,target,incorrect,d,n
lambda_resnet50ts,target,36,target,correct,d,y
lambda_resnet50ts,foil1,37,target,incorrect,d,y
lambda_resnet50ts,foil1,38,target,incorrect,d,y
lambda_resnet50ts,foil1,39,target,incorrect,d,y
lambda_resnet50ts,foil2,40,target,incorrect,d,y
lambda_resnet50ts,foil1,41,target,incorrect,d,y
lambda_resnet50ts,foil2,42,target,incorrect,d,y
lambda_resnet50ts,foil2,43,target,incorrect,d,y
lambda_resnet50ts,foil1,44,target,incorrect,d,y
lambda_resnet50ts,foil2,45,target,incorrect,d,y
lambda_resnet50ts,foil1,46,target,incorrect,d,y
lambda_resnet50ts,foil2,47,target,incorrect,d,y
lamhalobotnet50ts_256,target,0,target,correct,s,n
lamhalobotnet50ts_256,target,1,target,correct,s,n
lamhalobotnet50ts_256,target,2,target,correct,s,n
lamhalobotnet50ts_256,target,3,target,correct,s,n
lamhalobotnet50ts_256,target,4,target,correct,s,n
lamhalobotnet50ts_256,target,5,target,correct,s,n
lamhalobotnet50ts_256,target,6,target,correct,s,n
lamhalobotnet50ts_256,target,7,target,correct,s,n
lamhalobotnet50ts_256,target,8,target,correct,s,n
lamhalobotnet50ts_256,target,9,target,correct,s,n
lamhalobotnet50ts_256,target,10,target,correct,s,n
lamhalobotnet50ts_256,target,11,target,correct,s,n
lamhalobotnet50ts_256,target,12,target,correct,s,n
lamhalobotnet50ts_256,target,13,target,correct,s,n
lamhalobotnet50ts_256,target,14,target,correct,s,n
lamhalobotnet50ts_256,target,15,target,correct,s,n
lamhalobotnet50ts_256,target,16,target,correct,s,n
lamhalobotnet50ts_256,target,17,target,correct,s,n
lamhalobotnet50ts_256,target,18,target,correct,s,y
lamhalobotnet50ts_256,target,19,target,correct,s,y
lamhalobotnet50ts_256,target,20,target,correct,s,y
lamhalobotnet50ts_256,target,21,target,correct,s,y
lamhalobotnet50ts_256,target,22,target,correct,s,y
lamhalobotnet50ts_256,target,23,target,correct,s,y
lamhalobotnet50ts_256,target,24,target,correct,s,n
lamhalobotnet50ts_256,target,25,target,correct,d,n
lamhalobotnet50ts_256,foil2,26,target,incorrect,d,n
lamhalobotnet50ts_256,foil1,27,target,incorrect,d,n
lamhalobotnet50ts_256,target,28,target,correct,d,n
lamhalobotnet50ts_256,foil1,29,target,incorrect,d,n
lamhalobotnet50ts_256,foil2,30,target,incorrect,d,n
lamhalobotnet50ts_256,target,31,target,correct,d,n
lamhalobotnet50ts_256,foil2,32,target,incorrect,d,n
lamhalobotnet50ts_256,foil1,33,target,incorrect,d,n
lamhalobotnet50ts_256,target,34,target,correct,d,n
lamhalobotnet50ts_256,target,35,target,correct,d,n
lamhalobotnet50ts_256,target,36,target,correct,d,y
lamhalobotnet50ts_256,foil1,37,target,incorrect,d,y
lamhalobotnet50ts_256,foil2,38,target,incorrect,d,y
lamhalobotnet50ts_256,foil1,39,target,incorrect,d,y
lamhalobotnet50ts_256,target,40,target,correct,d,y
lamhalobotnet50ts_256,foil2,41,target,incorrect,d,y
lamhalobotnet50ts_256,foil2,42,target,incorrect,d,y
lamhalobotnet50ts_256,foil1,43,target,incorrect,d,y
lamhalobotnet50ts_256,target,44,target,correct,d,y
lamhalobotnet50ts_256,foil1,45,target,incorrect,d,y
lamhalobotnet50ts_256,foil2,46,target,incorrect,d,y
lamhalobotnet50ts_256,target,47,target,correct,d,y
lcnet_050,target,0,target,correct,s,n
lcnet_050,target,1,target,correct,s,n
lcnet_050,target,2,target,correct,s,n
lcnet_050,target,3,target,correct,s,n
lcnet_050,target,4,target,correct,s,n
lcnet_050,target,5,target,correct,s,n
lcnet_050,target,6,target,correct,s,n
lcnet_050,target,7,target,correct,s,n
lcnet_050,target,8,target,correct,s,n
lcnet_050,target,9,target,correct,s,n
lcnet_050,target,10,target,correct,s,n
lcnet_050,target,11,target,correct,s,n
lcnet_050,target,12,target,correct,s,n
lcnet_050,target,13,target,correct,s,n
lcnet_050,target,14,target,correct,s,n
lcnet_050,target,15,target,correct,s,n
lcnet_050,target,16,target,correct,s,n
lcnet_050,target,17,target,correct,s,n
lcnet_050,target,18,target,correct,s,y
lcnet_050,target,19,target,correct,s,y
lcnet_050,target,20,target,correct,s,y
lcnet_050,target,21,target,correct,s,y
lcnet_050,target,22,target,correct,s,y
lcnet_050,target,23,target,correct,s,y
lcnet_050,foil1,24,target,incorrect,s,n
lcnet_050,target,25,target,correct,d,n
lcnet_050,foil2,26,target,incorrect,d,n
lcnet_050,foil1,27,target,incorrect,d,n
lcnet_050,target,28,target,correct,d,n
lcnet_050,foil1,29,target,incorrect,d,n
lcnet_050,foil2,30,target,incorrect,d,n
lcnet_050,foil1,31,target,incorrect,d,n
lcnet_050,foil2,32,target,incorrect,d,n
lcnet_050,target,33,target,correct,d,n
lcnet_050,target,34,target,correct,d,n
lcnet_050,foil2,35,target,incorrect,d,n
lcnet_050,target,36,target,correct,d,y
lcnet_050,foil2,37,target,incorrect,d,y
lcnet_050,foil1,38,target,incorrect,d,y
lcnet_050,target,39,target,correct,d,y
lcnet_050,foil2,40,target,incorrect,d,y
lcnet_050,target,41,target,correct,d,y
lcnet_050,foil2,42,target,incorrect,d,y
lcnet_050,foil1,43,target,incorrect,d,y
lcnet_050,target,44,target,correct,d,y
lcnet_050,foil1,45,target,incorrect,d,y
lcnet_050,foil1,46,target,incorrect,d,y
lcnet_050,foil2,47,target,incorrect,d,y
lcnet_075,target,0,target,correct,s,n
lcnet_075,target,1,target,correct,s,n
lcnet_075,target,2,target,correct,s,n
lcnet_075,target,3,target,correct,s,n
lcnet_075,target,4,target,correct,s,n
lcnet_075,target,5,target,correct,s,n
lcnet_075,target,6,target,correct,s,n
lcnet_075,target,7,target,correct,s,n
lcnet_075,target,8,target,correct,s,n
lcnet_075,target,9,target,correct,s,n
lcnet_075,target,10,target,correct,s,n
lcnet_075,target,11,target,correct,s,n
lcnet_075,target,12,target,correct,s,n
lcnet_075,target,13,target,correct,s,n
lcnet_075,target,14,target,correct,s,n
lcnet_075,target,15,target,correct,s,n
lcnet_075,target,16,target,correct,s,n
lcnet_075,target,17,target,correct,s,n
lcnet_075,target,18,target,correct,s,y
lcnet_075,target,19,target,correct,s,y
lcnet_075,target,20,target,correct,s,y
lcnet_075,target,21,target,correct,s,y
lcnet_075,target,22,target,correct,s,y
lcnet_075,target,23,target,correct,s,y
lcnet_075,target,24,target,correct,s,n
lcnet_075,target,25,target,correct,d,n
lcnet_075,foil1,26,target,incorrect,d,n
lcnet_075,foil1,27,target,incorrect,d,n
lcnet_075,foil1,28,target,incorrect,d,n
lcnet_075,target,29,target,correct,d,n
lcnet_075,target,30,target,correct,d,n
lcnet_075,foil2,31,target,incorrect,d,n
lcnet_075,foil1,32,target,incorrect,d,n
lcnet_075,foil2,33,target,incorrect,d,n
lcnet_075,foil1,34,target,incorrect,d,n
lcnet_075,target,35,target,correct,d,n
lcnet_075,target,36,target,correct,d,y
lcnet_075,target,37,target,correct,d,y
lcnet_075,foil2,38,target,incorrect,d,y
lcnet_075,foil1,39,target,incorrect,d,y
lcnet_075,target,40,target,correct,d,y
lcnet_075,foil1,41,target,incorrect,d,y
lcnet_075,target,42,target,correct,d,y
lcnet_075,foil2,43,target,incorrect,d,y
lcnet_075,foil1,44,target,incorrect,d,y
lcnet_075,target,45,target,correct,d,y
lcnet_075,foil1,46,target,incorrect,d,y
lcnet_075,foil1,47,target,incorrect,d,y
lcnet_100,target,0,target,correct,s,n
lcnet_100,target,1,target,correct,s,n
lcnet_100,target,2,target,correct,s,n
lcnet_100,target,3,target,correct,s,n
lcnet_100,target,4,target,correct,s,n
lcnet_100,target,5,target,correct,s,n
lcnet_100,target,6,target,correct,s,n
lcnet_100,target,7,target,correct,s,n
lcnet_100,target,8,target,correct,s,n
lcnet_100,target,9,target,correct,s,n
lcnet_100,target,10,target,correct,s,n
lcnet_100,target,11,target,correct,s,n
lcnet_100,target,12,target,correct,s,n
lcnet_100,target,13,target,correct,s,n
lcnet_100,target,14,target,correct,s,n
lcnet_100,target,15,target,correct,s,n
lcnet_100,target,16,target,correct,s,n
lcnet_100,target,17,target,correct,s,n
lcnet_100,target,18,target,correct,s,y
lcnet_100,target,19,target,correct,s,y
lcnet_100,target,20,target,correct,s,y
lcnet_100,target,21,target,correct,s,y
lcnet_100,target,22,target,correct,s,y
lcnet_100,target,23,target,correct,s,y
lcnet_100,foil1,24,target,incorrect,s,n
lcnet_100,foil1,25,target,incorrect,d,n
lcnet_100,target,26,target,correct,d,n
lcnet_100,foil1,27,target,incorrect,d,n
lcnet_100,foil2,28,target,incorrect,d,n
lcnet_100,foil1,29,target,incorrect,d,n
lcnet_100,foil2,30,target,incorrect,d,n
lcnet_100,foil2,31,target,incorrect,d,n
lcnet_100,target,32,target,correct,d,n
lcnet_100,foil2,33,target,incorrect,d,n
lcnet_100,foil2,34,target,incorrect,d,n
lcnet_100,target,35,target,correct,d,n
lcnet_100,foil1,36,target,incorrect,d,y
lcnet_100,target,37,target,correct,d,y
lcnet_100,foil2,38,target,incorrect,d,y
lcnet_100,foil1,39,target,incorrect,d,y
lcnet_100,target,40,target,correct,d,y
lcnet_100,foil1,41,target,incorrect,d,y
lcnet_100,foil2,42,target,incorrect,d,y
lcnet_100,target,43,target,correct,d,y
lcnet_100,foil1,44,target,incorrect,d,y
lcnet_100,target,45,target,correct,d,y
lcnet_100,foil2,46,target,incorrect,d,y
lcnet_100,foil2,47,target,incorrect,d,y
legacy_senet154,target,0,target,correct,s,n
legacy_senet154,target,1,target,correct,s,n
legacy_senet154,target,2,target,correct,s,n
legacy_senet154,target,3,target,correct,s,n
legacy_senet154,target,4,target,correct,s,n
legacy_senet154,target,5,target,correct,s,n
legacy_senet154,target,6,target,correct,s,n
legacy_senet154,target,7,target,correct,s,n
legacy_senet154,target,8,target,correct,s,n
legacy_senet154,target,9,target,correct,s,n
legacy_senet154,target,10,target,correct,s,n
legacy_senet154,target,11,target,correct,s,n
legacy_senet154,target,12,target,correct,s,n
legacy_senet154,target,13,target,correct,s,n
legacy_senet154,target,14,target,correct,s,n
legacy_senet154,target,15,target,correct,s,n
