SbjID,response,TrialN,CorrRes,AnsCatagory,View,Noise
pvt_v2_b0,2,42,1,incorrect,d,n
pvt_v2_b0,1,43,3,incorrect,d,n
pvt_v2_b0,1,44,3,incorrect,d,n
pvt_v2_b1,3,0,3,correct,d,n
pvt_v2_b1,1,1,1,correct,d,n
pvt_v2_b1,2,2,2,correct,d,n
pvt_v2_b1,2,3,2,correct,d,n
pvt_v2_b1,3,4,3,correct,d,n
pvt_v2_b1,2,5,2,correct,d,n
pvt_v2_b1,3,6,3,correct,d,n
pvt_v2_b1,2,7,2,correct,d,n
pvt_v2_b1,2,8,2,correct,d,n
pvt_v2_b1,1,9,1,correct,d,n
pvt_v2_b1,1,10,1,correct,d,n
pvt_v2_b1,2,11,2,correct,d,n
pvt_v2_b1,3,12,3,correct,d,y
pvt_v2_b1,1,13,1,correct,d,y
pvt_v2_b1,2,14,2,correct,d,y
pvt_v2_b1,3,15,3,correct,d,y
pvt_v2_b1,1,16,1,correct,d,y
pvt_v2_b1,2,17,2,correct,d,y
pvt_v2_b1,1,18,1,correct,d,y
pvt_v2_b1,3,19,3,correct,d,y
pvt_v2_b1,1,20,1,correct,d,y
pvt_v2_b1,1,21,3,incorrect,d,y
pvt_v2_b1,1,22,1,correct,d,n
pvt_v2_b1,1,23,1,correct,d,n
pvt_v2_b1,2,24,2,correct,d,n
pvt_v2_b1,2,25,2,correct,d,y
pvt_v2_b1,2,26,2,correct,d,n
pvt_v2_b1,1,27,1,correct,d,n
pvt_v2_b1,1,28,1,correct,d,n
pvt_v2_b1,2,29,2,correct,d,n
pvt_v2_b1,3,30,3,correct,d,y
pvt_v2_b1,1,31,1,correct,d,n
pvt_v2_b1,1,32,1,correct,d,n
pvt_v2_b1,2,33,2,correct,d,y
pvt_v2_b1,1,34,1,correct,d,n
pvt_v2_b1,3,35,3,correct,d,n
pvt_v2_b1,1,36,3,incorrect,d,y
pvt_v2_b1,1,37,1,correct,d,n
pvt_v2_b1,2,38,2,correct,d,n
pvt_v2_b1,2,39,2,correct,d,n
pvt_v2_b1,2,40,2,correct,d,n
pvt_v2_b1,1,41,1,correct,d,n
pvt_v2_b1,3,42,1,incorrect,d,n
pvt_v2_b1,3,43,3,correct,d,n
pvt_v2_b1,1,44,3,incorrect,d,n
pvt_v2_b2,3,0,3,correct,d,n
pvt_v2_b2,1,1,1,correct,d,n
pvt_v2_b2,2,2,2,correct,d,n
pvt_v2_b2,2,3,2,correct,d,n
pvt_v2_b2,3,4,3,correct,d,n
pvt_v2_b2,2,5,2,correct,d,n
pvt_v2_b2,3,6,3,correct,d,n
pvt_v2_b2,2,7,2,correct,d,n
pvt_v2_b2,2,8,2,correct,d,n
pvt_v2_b2,3,9,1,incorrect,d,n
pvt_v2_b2,1,10,1,correct,d,n
pvt_v2_b2,2,11,2,correct,d,n
pvt_v2_b2,3,12,3,correct,d,y
pvt_v2_b2,3,13,1,incorrect,d,y
pvt_v2_b2,2,14,2,correct,d,y
pvt_v2_b2,3,15,3,correct,d,y
pvt_v2_b2,1,16,1,correct,d,y
pvt_v2_b2,2,17,2,correct,d,y
pvt_v2_b2,1,18,1,correct,d,y
pvt_v2_b2,3,19,3,correct,d,y
pvt_v2_b2,1,20,1,correct,d,y
pvt_v2_b2,1,21,3,incorrect,d,y
pvt_v2_b2,1,22,1,correct,d,n
pvt_v2_b2,2,23,1,incorrect,d,n
pvt_v2_b2,2,24,2,correct,d,n
pvt_v2_b2,2,25,2,correct,d,y
pvt_v2_b2,2,26,2,correct,d,n
pvt_v2_b2,1,27,1,correct,d,n
pvt_v2_b2,1,28,1,correct,d,n
pvt_v2_b2,2,29,2,correct,d,n
pvt_v2_b2,3,30,3,correct,d,y
pvt_v2_b2,2,31,1,incorrect,d,n
pvt_v2_b2,1,32,1,correct,d,n
pvt_v2_b2,2,33,2,correct,d,y
pvt_v2_b2,1,34,1,correct,d,n
pvt_v2_b2,3,35,3,correct,d,n
pvt_v2_b2,1,36,3,incorrect,d,y
pvt_v2_b2,3,37,1,incorrect,d,n
pvt_v2_b2,2,38,2,correct,d,n
pvt_v2_b2,2,39,2,correct,d,n
pvt_v2_b2,2,40,2,correct,d,n
pvt_v2_b2,2,41,1,incorrect,d,n
pvt_v2_b2,1,42,1,correct,d,n
pvt_v2_b2,1,43,3,incorrect,d,n
pvt_v2_b2,1,44,3,incorrect,d,n
pvt_v2_b2_li,3,0,3,correct,d,n
pvt_v2_b2_li,1,1,1,correct,d,n
pvt_v2_b2_li,2,2,2,correct,d,n
pvt_v2_b2_li,2,3,2,correct,d,n
pvt_v2_b2_li,3,4,3,correct,d,n
pvt_v2_b2_li,2,5,2,correct,d,n
pvt_v2_b2_li,3,6,3,correct,d,n
pvt_v2_b2_li,2,7,2,correct,d,n
pvt_v2_b2_li,2,8,2,correct,d,n
pvt_v2_b2_li,1,9,1,correct,d,n
pvt_v2_b2_li,1,10,1,correct,d,n
pvt_v2_b2_li,2,11,2,correct,d,n
pvt_v2_b2_li,1,12,3,incorrect,d,y
pvt_v2_b2_li,1,13,1,correct,d,y
pvt_v2_b2_li,2,14,2,correct,d,y
pvt_v2_b2_li,3,15,3,correct,d,y
pvt_v2_b2_li,1,16,1,correct,d,y
pvt_v2_b2_li,2,17,2,correct,d,y
pvt_v2_b2_li,1,18,1,correct,d,y
pvt_v2_b2_li,1,19,3,incorrect,d,y
pvt_v2_b2_li,3,20,1,incorrect,d,y
pvt_v2_b2_li,2,21,3,incorrect,d,y
pvt_v2_b2_li,1,22,1,correct,d,n
pvt_v2_b2_li,1,23,1,correct,d,n
pvt_v2_b2_li,2,24,2,correct,d,n
pvt_v2_b2_li,2,25,2,correct,d,y
pvt_v2_b2_li,2,26,2,correct,d,n
pvt_v2_b2_li,1,27,1,correct,d,n
pvt_v2_b2_li,1,28,1,correct,d,n
pvt_v2_b2_li,2,29,2,correct,d,n
pvt_v2_b2_li,3,30,3,correct,d,y
pvt_v2_b2_li,1,31,1,correct,d,n
pvt_v2_b2_li,1,32,1,correct,d,n
pvt_v2_b2_li,2,33,2,correct,d,y
pvt_v2_b2_li,1,34,1,correct,d,n
pvt_v2_b2_li,3,35,3,correct,d,n
pvt_v2_b2_li,1,36,3,incorrect,d,y
pvt_v2_b2_li,3,37,1,incorrect,d,n
pvt_v2_b2_li,2,38,2,correct,d,n
pvt_v2_b2_li,2,39,2,correct,d,n
pvt_v2_b2_li,3,40,2,incorrect,d,n
pvt_v2_b2_li,1,41,1,correct,d,n
pvt_v2_b2_li,1,42,1,correct,d,n
pvt_v2_b2_li,3,43,3,correct,d,n
pvt_v2_b2_li,1,44,3,incorrect,d,n
pvt_v2_b3,3,0,3,correct,d,n
pvt_v2_b3,1,1,1,correct,d,n
pvt_v2_b3,2,2,2,correct,d,n
pvt_v2_b3,2,3,2,correct,d,n
pvt_v2_b3,3,4,3,correct,d,n
pvt_v2_b3,2,5,2,correct,d,n
pvt_v2_b3,3,6,3,correct,d,n
pvt_v2_b3,2,7,2,correct,d,n
pvt_v2_b3,2,8,2,correct,d,n
pvt_v2_b3,3,9,1,incorrect,d,n
pvt_v2_b3,1,10,1,correct,d,n
pvt_v2_b3,2,11,2,correct,d,n
pvt_v2_b3,3,12,3,correct,d,y
pvt_v2_b3,1,13,1,correct,d,y
pvt_v2_b3,2,14,2,correct,d,y
pvt_v2_b3,3,15,3,correct,d,y
pvt_v2_b3,3,16,1,incorrect,d,y
pvt_v2_b3,2,17,2,correct,d,y
pvt_v2_b3,1,18,1,correct,d,y
pvt_v2_b3,3,19,3,correct,d,y
pvt_v2_b3,1,20,1,correct,d,y
pvt_v2_b3,1,21,3,incorrect,d,y
pvt_v2_b3,1,22,1,correct,d,n
pvt_v2_b3,2,23,1,incorrect,d,n
pvt_v2_b3,2,24,2,correct,d,n
pvt_v2_b3,2,25,2,correct,d,y
pvt_v2_b3,2,26,2,correct,d,n
pvt_v2_b3,1,27,1,correct,d,n
pvt_v2_b3,1,28,1,correct,d,n
pvt_v2_b3,2,29,2,correct,d,n
pvt_v2_b3,3,30,3,correct,d,y
pvt_v2_b3,1,31,1,correct,d,n
pvt_v2_b3,1,32,1,correct,d,n
pvt_v2_b3,2,33,2,correct,d,y
pvt_v2_b3,3,34,1,incorrect,d,n
pvt_v2_b3,3,35,3,correct,d,n
pvt_v2_b3,3,36,3,correct,d,y
pvt_v2_b3,3,37,1,incorrect,d,n
pvt_v2_b3,2,38,2,correct,d,n
pvt_v2_b3,2,39,2,correct,d,n
pvt_v2_b3,2,40,2,correct,d,n
pvt_v2_b3,2,41,1,incorrect,d,n
pvt_v2_b3,3,42,1,incorrect,d,n
pvt_v2_b3,3,43,3,correct,d,n
pvt_v2_b3,1,44,3,incorrect,d,n
pvt_v2_b4,3,0,3,correct,d,n
pvt_v2_b4,1,1,1,correct,d,n
pvt_v2_b4,1,2,2,incorrect,d,n
pvt_v2_b4,2,3,2,correct,d,n
pvt_v2_b4,3,4,3,correct,d,n
pvt_v2_b4,2,5,2,correct,d,n
pvt_v2_b4,3,6,3,correct,d,n
pvt_v2_b4,2,7,2,correct,d,n
pvt_v2_b4,2,8,2,correct,d,n
pvt_v2_b4,1,9,1,correct,d,n
pvt_v2_b4,1,10,1,correct,d,n
pvt_v2_b4,2,11,2,correct,d,n
pvt_v2_b4,3,12,3,correct,d,y
pvt_v2_b4,1,13,1,correct,d,y
pvt_v2_b4,2,14,2,correct,d,y
pvt_v2_b4,3,15,3,correct,d,y
pvt_v2_b4,3,16,1,incorrect,d,y
pvt_v2_b4,2,17,2,correct,d,y
pvt_v2_b4,1,18,1,correct,d,y
pvt_v2_b4,3,19,3,correct,d,y
pvt_v2_b4,1,20,1,correct,d,y
pvt_v2_b4,3,21,3,correct,d,y
pvt_v2_b4,1,22,1,correct,d,n
pvt_v2_b4,1,23,1,correct,d,n
pvt_v2_b4,2,24,2,correct,d,n
pvt_v2_b4,2,25,2,correct,d,y
pvt_v2_b4,2,26,2,correct,d,n
pvt_v2_b4,1,27,1,correct,d,n
pvt_v2_b4,1,28,1,correct,d,n
pvt_v2_b4,2,29,2,correct,d,n
pvt_v2_b4,3,30,3,correct,d,y
pvt_v2_b4,1,31,1,correct,d,n
pvt_v2_b4,1,32,1,correct,d,n
pvt_v2_b4,2,33,2,correct,d,y
pvt_v2_b4,1,34,1,correct,d,n
pvt_v2_b4,3,35,3,correct,d,n
pvt_v2_b4,3,36,3,correct,d,y
pvt_v2_b4,1,37,1,correct,d,n
pvt_v2_b4,2,38,2,correct,d,n
pvt_v2_b4,2,39,2,correct,d,n
pvt_v2_b4,3,40,2,incorrect,d,n
pvt_v2_b4,1,41,1,correct,d,n
pvt_v2_b4,3,42,1,incorrect,d,n
pvt_v2_b4,1,43,3,incorrect,d,n
pvt_v2_b4,1,44,3,incorrect,d,n
regnetv_040,3,0,3,correct,d,n
regnetv_040,1,1,1,correct,d,n
regnetv_040,2,2,2,correct,d,n
regnetv_040,2,3,2,correct,d,n
regnetv_040,3,4,3,correct,d,n
regnetv_040,2,5,2,correct,d,n
regnetv_040,3,6,3,correct,d,n
regnetv_040,1,7,2,incorrect,d,n
regnetv_040,1,8,2,incorrect,d,n
regnetv_040,3,9,1,incorrect,d,n
regnetv_040,1,10,1,correct,d,n
regnetv_040,2,11,2,correct,d,n
regnetv_040,1,12,3,incorrect,d,y
regnetv_040,2,13,1,incorrect,d,y
regnetv_040,1,14,2,incorrect,d,y
regnetv_040,2,15,3,incorrect,d,y
regnetv_040,1,16,1,correct,d,y
regnetv_040,2,17,2,correct,d,y
regnetv_040,1,18,1,correct,d,y
regnetv_040,3,19,3,correct,d,y
regnetv_040,1,20,1,correct,d,y
regnetv_040,3,21,3,correct,d,y
regnetv_040,1,22,1,correct,d,n
regnetv_040,2,23,1,incorrect,d,n
regnetv_040,1,24,2,incorrect,d,n
regnetv_040,1,25,2,incorrect,d,y
regnetv_040,2,26,2,correct,d,n
regnetv_040,3,27,1,incorrect,d,n
regnetv_040,1,28,1,correct,d,n
regnetv_040,2,29,2,correct,d,n
regnetv_040,2,30,3,incorrect,d,y
regnetv_040,2,31,1,incorrect,d,n
regnetv_040,1,32,1,correct,d,n
regnetv_040,2,33,2,correct,d,y
regnetv_040,1,34,1,correct,d,n
regnetv_040,3,35,3,correct,d,n
regnetv_040,3,36,3,correct,d,y
regnetv_040,2,37,1,incorrect,d,n
regnetv_040,1,38,2,incorrect,d,n
regnetv_040,2,39,2,correct,d,n
regnetv_040,2,40,2,correct,d,n
regnetv_040,2,41,1,incorrect,d,n
regnetv_040,1,42,1,correct,d,n
regnetv_040,1,43,3,incorrect,d,n
regnetv_040,1,44,3,incorrect,d,n
regnetv_064,3,0,3,correct,d,n
regnetv_064,1,1,1,correct,d,n
regnetv_064,1,2,2,incorrect,d,n
regnetv_064,2,3,2,correct,d,n
regnetv_064,3,4,3,correct,d,n
regnetv_064,2,5,2,correct,d,n
regnetv_064,1,6,3,incorrect,d,n
regnetv_064,1,7,2,incorrect,d,n
regnetv_064,1,8,2,incorrect,d,n
regnetv_064,2,9,1,incorrect,d,n
regnetv_064,1,10,1,correct,d,n
regnetv_064,2,11,2,correct,d,n
regnetv_064,3,12,3,correct,d,y
regnetv_064,2,13,1,incorrect,d,y
regnetv_064,2,14,2,correct,d,y
regnetv_064,1,15,3,incorrect,d,y
regnetv_064,1,16,1,correct,d,y
regnetv_064,2,17,2,correct,d,y
regnetv_064,2,18,1,incorrect,d,y
regnetv_064,3,19,3,correct,d,y
regnetv_064,2,20,1,incorrect,d,y
regnetv_064,3,21,3,correct,d,y
regnetv_064,1,22,1,correct,d,n
regnetv_064,2,23,1,incorrect,d,n
regnetv_064,2,24,2,correct,d,n
regnetv_064,1,25,2,incorrect,d,y
regnetv_064,2,26,2,correct,d,n
regnetv_064,1,27,1,correct,d,n
regnetv_064,1,28,1,correct,d,n
regnetv_064,2,29,2,correct,d,n
regnetv_064,3,30,3,correct,d,y
regnetv_064,1,31,1,correct,d,n
regnetv_064,3,32,1,incorrect,d,n
regnetv_064,1,33,2,incorrect,d,y
regnetv_064,1,34,1,correct,d,n
regnetv_064,3,35,3,correct,d,n
regnetv_064,2,36,3,incorrect,d,y
regnetv_064,1,37,1,correct,d,n
regnetv_064,1,38,2,incorrect,d,n
regnetv_064,1,39,2,incorrect,d,n
regnetv_064,2,40,2,correct,d,n
regnetv_064,1,41,1,correct,d,n
regnetv_064,2,42,1,incorrect,d,n
regnetv_064,1,43,3,incorrect,d,n
regnetv_064,1,44,3,incorrect,d,n
regnetx_002,3,0,3,correct,d,n
regnetx_002,1,1,1,correct,d,n
regnetx_002,1,2,2,incorrect,d,n
regnetx_002,2,3,2,correct,d,n
regnetx_002,2,4,3,incorrect,d,n
regnetx_002,2,5,2,correct,d,n
regnetx_002,1,6,3,incorrect,d,n
regnetx_002,2,7,2,correct,d,n
regnetx_002,1,8,2,incorrect,d,n
regnetx_002,1,9,1,correct,d,n
regnetx_002,1,10,1,correct,d,n
regnetx_002,2,11,2,correct,d,n
regnetx_002,3,12,3,correct,d,y
regnetx_002,2,13,1,incorrect,d,y
regnetx_002,2,14,2,correct,d,y
regnetx_002,3,15,3,correct,d,y
regnetx_002,1,16,1,correct,d,y
regnetx_002,2,17,2,correct,d,y
regnetx_002,1,18,1,correct,d,y
regnetx_002,3,19,3,correct,d,y
regnetx_002,1,20,1,correct,d,y
regnetx_002,3,21,3,correct,d,y
regnetx_002,1,22,1,correct,d,n
regnetx_002,1,23,1,correct,d,n
regnetx_002,3,24,2,incorrect,d,n
regnetx_002,2,25,2,correct,d,y
regnetx_002,1,26,2,incorrect,d,n
regnetx_002,1,27,1,correct,d,n
regnetx_002,1,28,1,correct,d,n
regnetx_002,2,29,2,correct,d,n
regnetx_002,3,30,3,correct,d,y
regnetx_002,1,31,1,correct,d,n
regnetx_002,1,32,1,correct,d,n
regnetx_002,1,33,2,incorrect,d,y
regnetx_002,1,34,1,correct,d,n
regnetx_002,3,35,3,correct,d,n
regnetx_002,3,36,3,correct,d,y
regnetx_002,1,37,1,correct,d,n
regnetx_002,2,38,2,correct,d,n
regnetx_002,3,39,2,incorrect,d,n
regnetx_002,2,40,2,correct,d,n
regnetx_002,3,41,1,incorrect,d,n
regnetx_002,3,42,1,incorrect,d,n
regnetx_002,1,43,3,incorrect,d,n
regnetx_002,1,44,3,incorrect,d,n
regnetx_004,3,0,3,correct,d,n
regnetx_004,1,1,1,correct,d,n
regnetx_004,2,2,2,correct,d,n
regnetx_004,2,3,2,correct,d,n
regnetx_004,3,4,3,correct,d,n
regnetx_004,2,5,2,correct,d,n
regnetx_004,2,6,3,incorrect,d,n
regnetx_004,2,7,2,correct,d,n
regnetx_004,3,8,2,incorrect,d,n
regnetx_004,1,9,1,correct,d,n
regnetx_004,1,10,1,correct,d,n
regnetx_004,2,11,2,correct,d,n
regnetx_004,1,12,3,incorrect,d,y
regnetx_004,1,13,1,correct,d,y
regnetx_004,3,14,2,incorrect,d,y
regnetx_004,2,15,3,incorrect,d,y
regnetx_004,1,16,1,correct,d,y
regnetx_004,2,17,2,correct,d,y
regnetx_004,2,18,1,incorrect,d,y
regnetx_004,3,19,3,correct,d,y
regnetx_004,1,20,1,correct,d,y
regnetx_004,1,21,3,incorrect,d,y
regnetx_004,3,22,1,incorrect,d,n
regnetx_004,3,23,1,incorrect,d,n
regnetx_004,2,24,2,correct,d,n
regnetx_004,2,25,2,correct,d,y
regnetx_004,2,26,2,correct,d,n
regnetx_004,3,27,1,incorrect,d,n
regnetx_004,3,28,1,incorrect,d,n
regnetx_004,2,29,2,correct,d,n
regnetx_004,1,30,3,incorrect,d,y
regnetx_004,2,31,1,incorrect,d,n
regnetx_004,3,32,1,incorrect,d,n
regnetx_004,2,33,2,correct,d,y
regnetx_004,1,34,1,correct,d,n
regnetx_004,3,35,3,correct,d,n
regnetx_004,3,36,3,correct,d,y
regnetx_004,2,37,1,incorrect,d,n
regnetx_004,1,38,2,incorrect,d,n
regnetx_004,3,39,2,incorrect,d,n
regnetx_004,2,40,2,correct,d,n
regnetx_004,1,41,1,correct,d,n
regnetx_004,3,42,1,incorrect,d,n
regnetx_004,1,43,3,incorrect,d,n
regnetx_004,1,44,3,incorrect,d,n
regnetx_006,3,0,3,correct,d,n
regnetx_006,1,1,1,correct,d,n
regnetx_006,2,2,2,correct,d,n
regnetx_006,2,3,2,correct,d,n
regnetx_006,2,4,3,incorrect,d,n
regnetx_006,2,5,2,correct,d,n
regnetx_006,1,6,3,incorrect,d,n
regnetx_006,2,7,2,correct,d,n
regnetx_006,2,8,2,correct,d,n
regnetx_006,2,9,1,incorrect,d,n
regnetx_006,1,10,1,correct,d,n
regnetx_006,2,11,2,correct,d,n
regnetx_006,2,12,3,incorrect,d,y
regnetx_006,1,13,1,correct,d,y
regnetx_006,1,14,2,incorrect,d,y
regnetx_006,2,15,3,incorrect,d,y
regnetx_006,2,16,1,incorrect,d,y
regnetx_006,2,17,2,correct,d,y
regnetx_006,1,18,1,correct,d,y
regnetx_006,3,19,3,correct,d,y
regnetx_006,1,20,1,correct,d,y
regnetx_006,1,21,3,incorrect,d,y
regnetx_006,1,22,1,correct,d,n
regnetx_006,1,23,1,correct,d,n
regnetx_006,2,24,2,correct,d,n
regnetx_006,3,25,2,incorrect,d,y
regnetx_006,2,26,2,correct,d,n
regnetx_006,2,27,1,incorrect,d,n
regnetx_006,1,28,1,correct,d,n
regnetx_006,2,29,2,correct,d,n
regnetx_006,2,30,3,incorrect,d,y
regnetx_006,1,31,1,correct,d,n
regnetx_006,1,32,1,correct,d,n
regnetx_006,2,33,2,correct,d,y
regnetx_006,1,34,1,correct,d,n
regnetx_006,3,35,3,correct,d,n
regnetx_006,1,36,3,incorrect,d,y
regnetx_006,1,37,1,correct,d,n
regnetx_006,2,38,2,correct,d,n
regnetx_006,2,39,2,correct,d,n
regnetx_006,3,40,2,incorrect,d,n
regnetx_006,1,41,1,correct,d,n
regnetx_006,3,42,1,incorrect,d,n
regnetx_006,1,43,3,incorrect,d,n
regnetx_006,1,44,3,incorrect,d,n
regnetx_008,3,0,3,correct,d,n
regnetx_008,1,1,1,correct,d,n
regnetx_008,1,2,2,incorrect,d,n
regnetx_008,2,3,2,correct,d,n
regnetx_008,1,4,3,incorrect,d,n
regnetx_008,2,5,2,correct,d,n
regnetx_008,3,6,3,correct,d,n
regnetx_008,2,7,2,correct,d,n
regnetx_008,2,8,2,correct,d,n
regnetx_008,1,9,1,correct,d,n
regnetx_008,1,10,1,correct,d,n
regnetx_008,2,11,2,correct,d,n
regnetx_008,1,12,3,incorrect,d,y
regnetx_008,2,13,1,incorrect,d,y
regnetx_008,1,14,2,incorrect,d,y
regnetx_008,3,15,3,correct,d,y
regnetx_008,2,16,1,incorrect,d,y
regnetx_008,2,17,2,correct,d,y
regnetx_008,1,18,1,correct,d,y
regnetx_008,3,19,3,correct,d,y
regnetx_008,1,20,1,correct,d,y
regnetx_008,1,21,3,incorrect,d,y
regnetx_008,3,22,1,incorrect,d,n
regnetx_008,1,23,1,correct,d,n
regnetx_008,2,24,2,correct,d,n
regnetx_008,2,25,2,correct,d,y
regnetx_008,2,26,2,correct,d,n
regnetx_008,1,27,1,correct,d,n
regnetx_008,1,28,1,correct,d,n
regnetx_008,1,29,2,incorrect,d,n
regnetx_008,2,30,3,incorrect,d,y
regnetx_008,1,31,1,correct,d,n
regnetx_008,1,32,1,correct,d,n
regnetx_008,2,33,2,correct,d,y
regnetx_008,1,34,1,correct,d,n
regnetx_008,3,35,3,correct,d,n
regnetx_008,2,36,3,incorrect,d,y
regnetx_008,1,37,1,correct,d,n
regnetx_008,1,38,2,incorrect,d,n
regnetx_008,2,39,2,correct,d,n
regnetx_008,2,40,2,correct,d,n
regnetx_008,1,41,1,correct,d,n
regnetx_008,3,42,1,incorrect,d,n
regnetx_008,1,43,3,incorrect,d,n
regnetx_008,1,44,3,incorrect,d,n
regnetx_016,3,0,3,correct,d,n
regnetx_016,1,1,1,correct,d,n
regnetx_016,1,2,2,incorrect,d,n
regnetx_016,2,3,2,correct,d,n
regnetx_016,1,4,3,incorrect,d,n
regnetx_016,2,5,2,correct,d,n
regnetx_016,2,6,3,incorrect,d,n
regnetx_016,2,7,2,correct,d,n
regnetx_016,2,8,2,correct,d,n
regnetx_016,1,9,1,correct,d,n
regnetx_016,1,10,1,correct,d,n
regnetx_016,2,11,2,correct,d,n
regnetx_016,2,12,3,incorrect,d,y
regnetx_016,1,13,1,correct,d,y
regnetx_016,2,14,2,correct,d,y
regnetx_016,3,15,3,correct,d,y
regnetx_016,1,16,1,correct,d,y
regnetx_016,2,17,2,correct,d,y
regnetx_016,1,18,1,correct,d,y
regnetx_016,3,19,3,correct,d,y
regnetx_016,1,20,1,correct,d,y
regnetx_016,3,21,3,correct,d,y
regnetx_016,3,22,1,incorrect,d,n
regnetx_016,1,23,1,correct,d,n
regnetx_016,2,24,2,correct,d,n
regnetx_016,2,25,2,correct,d,y
regnetx_016,2,26,2,correct,d,n
regnetx_016,1,27,1,correct,d,n
regnetx_016,1,28,1,correct,d,n
regnetx_016,1,29,2,incorrect,d,n
regnetx_016,3,30,3,correct,d,y
regnetx_016,1,31,1,correct,d,n
regnetx_016,1,32,1,correct,d,n
regnetx_016,2,33,2,correct,d,y
regnetx_016,1,34,1,correct,d,n
regnetx_016,3,35,3,correct,d,n
regnetx_016,1,36,3,incorrect,d,y
regnetx_016,2,37,1,incorrect,d,n
regnetx_016,3,38,2,incorrect,d,n
regnetx_016,3,39,2,incorrect,d,n
regnetx_016,2,40,2,correct,d,n
regnetx_016,2,41,1,incorrect,d,n
regnetx_016,3,42,1,incorrect,d,n
regnetx_016,3,43,3,correct,d,n
regnetx_016,1,44,3,incorrect,d,n
regnetx_032,3,0,3,correct,d,n
regnetx_032,1,1,1,correct,d,n
regnetx_032,1,2,2,incorrect,d,n
regnetx_032,2,3,2,correct,d,n
regnetx_032,3,4,3,correct,d,n
regnetx_032,1,5,2,incorrect,d,n
regnetx_032,3,6,3,correct,d,n
regnetx_032,2,7,2,correct,d,n
regnetx_032,2,8,2,correct,d,n
regnetx_032,1,9,1,correct,d,n
regnetx_032,1,10,1,correct,d,n
regnetx_032,2,11,2,correct,d,n
regnetx_032,2,12,3,incorrect,d,y
regnetx_032,2,13,1,incorrect,d,y
regnetx_032,2,14,2,correct,d,y
regnetx_032,3,15,3,correct,d,y
regnetx_032,1,16,1,correct,d,y
regnetx_032,2,17,2,correct,d,y
regnetx_032,1,18,1,correct,d,y
regnetx_032,3,19,3,correct,d,y
regnetx_032,1,20,1,correct,d,y
regnetx_032,3,21,3,correct,d,y
regnetx_032,1,22,1,correct,d,n
regnetx_032,1,23,1,correct,d,n
regnetx_032,2,24,2,correct,d,n
regnetx_032,2,25,2,correct,d,y
regnetx_032,2,26,2,correct,d,n
regnetx_032,1,27,1,correct,d,n
regnetx_032,1,28,1,correct,d,n
regnetx_032,2,29,2,correct,d,n
regnetx_032,3,30,3,correct,d,y
regnetx_032,2,31,1,incorrect,d,n
regnetx_032,1,32,1,correct,d,n
regnetx_032,1,33,2,incorrect,d,y
regnetx_032,1,34,1,correct,d,n
regnetx_032,3,35,3,correct,d,n
regnetx_032,2,36,3,incorrect,d,y
regnetx_032,1,37,1,correct,d,n
regnetx_032,2,38,2,correct,d,n
regnetx_032,2,39,2,correct,d,n
regnetx_032,2,40,2,correct,d,n
regnetx_032,1,41,1,correct,d,n
regnetx_032,3,42,1,incorrect,d,n
regnetx_032,3,43,3,correct,d,n
regnetx_032,1,44,3,incorrect,d,n
regnetx_040,3,0,3,correct,d,n
regnetx_040,1,1,1,correct,d,n
regnetx_040,2,2,2,correct,d,n
regnetx_040,2,3,2,correct,d,n
regnetx_040,2,4,3,incorrect,d,n
regnetx_040,2,5,2,correct,d,n
regnetx_040,1,6,3,incorrect,d,n
regnetx_040,2,7,2,correct,d,n
regnetx_040,2,8,2,correct,d,n
regnetx_040,2,9,1,incorrect,d,n
regnetx_040,1,10,1,correct,d,n
regnetx_040,2,11,2,correct,d,n
regnetx_040,2,12,3,incorrect,d,y
regnetx_040,2,13,1,incorrect,d,y
regnetx_040,2,14,2,correct,d,y
regnetx_040,3,15,3,correct,d,y
regnetx_040,2,16,1,incorrect,d,y
regnetx_040,2,17,2,correct,d,y
regnetx_040,1,18,1,correct,d,y
regnetx_040,3,19,3,correct,d,y
regnetx_040,1,20,1,correct,d,y
regnetx_040,3,21,3,correct,d,y
regnetx_040,1,22,1,correct,d,n
regnetx_040,1,23,1,correct,d,n
regnetx_040,2,24,2,correct,d,n
regnetx_040,2,25,2,correct,d,y
regnetx_040,2,26,2,correct,d,n
regnetx_040,1,27,1,correct,d,n
regnetx_040,1,28,1,correct,d,n
regnetx_040,2,29,2,correct,d,n
regnetx_040,1,30,3,incorrect,d,y
regnetx_040,1,31,1,correct,d,n
regnetx_040,1,32,1,correct,d,n
regnetx_040,2,33,2,correct,d,y
regnetx_040,1,34,1,correct,d,n
regnetx_040,1,35,3,incorrect,d,n
regnetx_040,3,36,3,correct,d,y
regnetx_040,1,37,1,correct,d,n
regnetx_040,2,38,2,correct,d,n
regnetx_040,2,39,2,correct,d,n
regnetx_040,2,40,2,correct,d,n
regnetx_040,2,41,1,incorrect,d,n
regnetx_040,3,42,1,incorrect,d,n
regnetx_040,3,43,3,correct,d,n
regnetx_040,1,44,3,incorrect,d,n
regnetx_064,3,0,3,correct,d,n
regnetx_064,1,1,1,correct,d,n
regnetx_064,2,2,2,correct,d,n
regnetx_064,2,3,2,correct,d,n
regnetx_064,2,4,3,incorrect,d,n
regnetx_064,2,5,2,correct,d,n
regnetx_064,2,6,3,incorrect,d,n
regnetx_064,2,7,2,correct,d,n
regnetx_064,2,8,2,correct,d,n
